label	text_a
0	"that  sucks...plug  in  F550.....wake  the  fuck  up\xa0\xa0  douch  bags...i  can  see  my  new  ramp  truck  having  batterys  in  it....why  dont  you  just  put  in  a  real  large  spring  in  it  and  wind  it  up  just  before  you  to  on  a  tow...do  you  think  we  will  run  out  of  crude  oil...i  dont  think  so...the  oil  companys  will  just  be  making  more  money  and  the  goverment  is  being  controled  by  them...fuck  heads!"
1	"and  fuckface,  in  order  to  be  situationally  aware  one  would  have  to  read  the  blog  of  last  week  in  its  entirety.  from  the  point  i  called  ew  stupid  and  told  many  why  they  were  wrong,  till  the  point  where  u  faggot  started  making  separate  threads  discussing  my  trollness"
0	"THIS  IS  FUCKING  PRIMORDIAL!"
0	"@David  @Cyberduckie  You  know,  if  you  stick  a  screw  driver  in  your  mouth  and  bang  on  your  fillings,  you  might  be  able  to  pick  up  an  Easy  Listening  channel."
0	"I  like  the  idea  of  charging  gang  members  as  members  of  a  criminal  syndicate.  However,  if  all  they  do  is  lock  up  the  leadership  they  just  perpetuate  the  splintering  that  took  place  after  the  Feds  did  the  same  thing.  That  hasn't  worked  out  so  well.\n\nLA  is  the  only  other  city  that  seems  to  have  quite  this  pervasive  a  gang  culture.  What  are  other  cities  doing?"
1	"Notheism:\xa0  Are  you  serious?  How  can  you  say  this  is  "revenge".\xa0  The  rapist  was  caught  in  the  ACT.\xa0  I  understand  your  ignorance,  but  for  god  sakes,  pick  up  a  dictionary."
0	"Damn  straight  my  friend,  if  it's  not  the  judges  own  daughter  then  he  does'nt  care,  if  it  had  been  mine  or  yours  there  would  be  a  very  steep  penalty  to  pay!  There  is  one  thing  I  admire  bout  Muslim  laws,  no  f'  ing  around,  ind  the  nearest  wall  or  tree!"
0	"Yo!  Anybody  add  Shoenice  on  Facebook.  He's  this  badass  dude  from  NY  that  eats  and  drinks  anything  that  is  suggested  towards  him  and  puts  it  on  Youtube.  https://www.facebook.com/profile.php?id=100003979494271"
0	"Where  are  you  going  with  this?"
0	"Really  that's  all  you  have  ??  Fail  troll  is  fail  lol  come  back  when  have  something  better"
0	"Maybe  he's  recently  resurrected  from  the  dead..  let's  not  be  quick  to  judgement..  you  try  knowing  right  from  wrong  when  your  stomach  is  empty  and  your  skull  is  full  of  worms  and  maggotts..\xa0  let  me  tell  ya...  it's  not  that  easy!!"
0	"Good  write  up,  but  don't  you  \\nthink  the  north  caused  this  on  all  of  us.  They  are  the  ones  who's  quick  \\nto  rally  round  their  own  despite  their  evil  hearts  and  devices.  On  \\nmonday,  two  muslims  were  sentenced  to  death  by  hanging  for  murdering  a  fellow\\n  moslem,  what  all  the  Almajiris  could  comment  is  that  Mustapha  deserves  \\nnot  to  die.  Meaning:  The  Yoruba  Muslim  is  not  relevant  as  long  as  he  is  \\nnot  Hausa-Fulani;  those  Mustapha  killed  are  not  relevant  since  they  are  \\nnot  Hausa-Fulani  even  if  they  are  Muslims.  Please  remind  me  -  How  many  \\nnorthern  leader  or  elite  has  raised  a  voice  against  the  despicable,  \\ndivisive,  corrupt  and  horrible  governments  of  IBB  and  Abacha  who  broke  \\nNigeria's  virginity  and  destroyed  her  innocence?  None,  I  suppose.  As  \\nlong  as  they  are  Hausa-Fulani,  they  can  do  no  wrong!  However,  that  is  \\nnot  to  say  I  don't  get  some  of  your  points.  When  Tambuwal  and  the  \\neasterners  plotted  against  a  Yoruba  speaker  ship  and  trampled  on  any  \\nidea  of  change  in  the  senate  leadership  since  it's  still  North/Easterner\\n  thing,  GEJ  never  gave  a  hoot.  4geting  so  soon  it  was  the  Yorubas  \\n(Bakare  and  co)  who  protested  and  insisted  that  Jonathan  be  made  acting  \\npresident.  He  also  forgot  the  Yoruba-man  (Obasanjo)  who  took  all  bullets\\n  into  his  vests  in  other  for  him  to  emerge  president  against  the  \\npower-deprived  northern  gluttons  who  would  easily  have  devoured  him.  \\nIt's  so  convenient  to  forget,  but  we  are  waiting.  Waiting...  and  I  know  \\nit  won't  take  long  before  even  the  easterners  begin  the  \\n'marginalisation'  song  all  over  again.  And  then,  we  will  re-tell  the  \\nstory."
0	"I  see  this  morning  they've  already  had  one  Komen  health  official  resign  in  protest  over  the  decision.    The  bad  PR  just  keeps  on  coming.\\n\\nPema,  good  job  on  focusing  this  story  on  the  specific  clinics  like  Waco  that  are  going  to  feel  this  cut  moreso  than  others.    It's  important  in  this  instance  for  people  to  see  the  reality  and  what  really  happens  when  decisions  like  this  are  made  for  political,  not  practical,  reasons.    Please  bring  us  more  stories  like  this  one."
0	"fucking  idiots"
0	""The  al  Qaeda  affiliate  in  Somalia  has  mocked  the  new  $33  million  bounty  on  its  top  leaders  heads  by  offering  its  own  bounty  for  President  Obama  and  Secretary  of  State  Hillary  Clinton  \u2013  10  camels  for  Obama  and  20  chickens  for  Clinton.\n  \n"Anyone  who  helps  the  Mujahideen  find  the  whereabouts  of  Obama  and  Hillary  Clinton  will  be  rewarded  with  10  Camels  to  the  information  leading  to  Obama  and  10  hens  and  10  cocks  for  Hillary,"  said  senior  Shabaab  commander  Fuad  Mohamed  Khalaf  in  a  statement  reported  on  numerous  websites".\n\nCould  I  have  my  camels  steamed  Arby-style,  please?"
0	"That  sounds  familiar.  Mom  picking  subscriptions  with  no  veto  power  to  stop  her."
1	"Crawl  back  under  your  bridge  you  miserable  pathetic  troll."
0	"Lingering  fog  has  been  fucked  for  over  a  week  bud"
0	"@darzin\xa0Well  you  click  your  mouse  binds,  you  don't  manually  use  your  mouse  to  click  1  -  10."
0	"Flynn  started  two  games  in  the  NFL.    His  other  game  was  a  very  good  game  in  a  loss  to  NE.\\n\\n  "
1	"dan_amd\n\n\n\n\nYou  have  realy  no  clue  on  every  single  idiotic  comment  of  all  your  posts.\nWE  ALL  DON'T  enjoy  your  stupid  PRO  AMD  B:U:L:L:S:H:I:T  ignorance.\nPlease  crawl  back  then  in  the  fat  ass  of  your  gay  loving  buddy  charlie\ndemerjian  semiinaccurate  and  try  to  find  the  light  inside  -  U  stupid  FAG!\n\n\n\n\nWE  REALY  DON'T  NEED  AND  WANT  YOUR  POST  HERE  ANYMORE!"
0	"Just  because  Owebama  came  out  of  the  closet  doesn't  mean  you  should  all  blindly  follow  suit."
0	"I  post  facts  to  dispute  your  numerous  claims.  You  choose  to  ignore  them  and  believe  the  chain  email  instead.  Your  choice,  not  mine."
0	"You  are  underestimating  the  East  where  actual  defense  resides.    The  Spurs  are  awesome,  I  would  give  them  a  shot,  but  if  OKC  won  somehow  the  Heat  would  beat  them."
0	"you  are  right  100%  .....  Logical"
0	"You  are  joking,  yes??"
0	"Islam  Vs.  Judaism:  \xa0\nIn  2007\xa0Islam  and  Judaism's  holiest  holidays  overlapped  for  10  days.\nMuslims  racked  up  397  dead  bodies  in  94\xa0terror  attacks\xa0across  10\xa0\ncountries  during  this  time...  while  Jews\xa0worked\xa0on  their  159th  Nobel  Prize."
0	"@Lost  Ones  Did  you  see  the  interview?  It  was  pretty  good,  he  sort  of  shocked  those  guys  back  in  the  studio  when  he  said  that.  They  asked,  "we  know  you  have  the  best  record  but  are  you  the  best  team  in  the  west?"  He  answers,  "I  think  we\\'re  the  best  team  in  the  league."  "
0	"Of  course  Iran  has  been  talking  us  to  death  for  years  in  their  development  of  nukes.  \xa0  With  Obama  and  Hillary  they  have  willing  allies  to  prolong  it  even  further.  \xa0  The  Israelis  and  believe  or  not  the  Saudi's  and  Jordanians  will  not  wait  for  Obama  knowing  exactly  who  he  supports.  \xa0  The  Arabs  have  as  much  to  lose  because  occupying  them  is  also  on  Irans  time  table.  \xa0  Simply  put  the  Iranians  are  shiite  and  the  Saudi's  and  Jordanians  are  sunni  they  hate  each  other  deeply.  \xa0  In  this  case  Enemy  of  my  Enemy  is  my  friend  at  least  for  today."
0	"It  probably  was  a  white  guy  high  on  drugs  who  looked  Asian  with  his  eyes  half  way\xa0closed."
1	"You  sir  are  not  intelligent"
0	"Thank  you  for  your  thoughtful  and  informative  post  Lisa.  You  covered  the  pros  and  cons  of  public  opinion  and  didn\\'t  shy  away  from  stating  your  own.  Kudos.  I  feel  it\\'s  your  duty  to  say  where  you  stand  in  full  transparency  and  to  balance  the  press  that  SGK  is  getting  for  the  opposite  reason.  If  both  opinions  are  not  provided  then  only  ONE  opinion  will  be  weighed.  Readers  deserve  both.  The  difference  is  that  you  stood  for  yourself,  not  for  Elisa  or  Jory.  SGK  leaders  weren\\'t  so  transparent,  they  instead  used  the  entire  organization  to  front  their  personal  mission.\\n\\n  \\n\\nOur  online  "voice  votes"  carry  far  more  weight  than  the  political  elections.  Once  women  understand  that,  they\\'ll  understand  their  responsibility  to  say  what  they  think  often,  loudly,  and  with  civility.\\n\\n  \\n\\nI  am  very  dismayed  by  SGK\\'s  stand  because  it  is  playing  to  politics  and  not  helping  women.  I  will  not  be  supporting  SGK  any  longer.  There  are  many  places  that  are  more  focused  in  their  mission  to  help  all  women,  Planned  Parenthood  is  one  of  them.  When  I  was  a  starving  college  student,  PP  was  my  primary  health  screener.  Later  I  did  volunteer  work  at  PP  to  pay  back  for  my  healthcare;  one  of  the  things  we  were  trained  on  was  how  to  check  yourself  for  lumps  and  why  it  was  important.  They  have  been  consistent  in  their  mission  to  help  all  women  stay  alive  and  healthy  often  during  the  most  dire  of  times."
1	"You  are  such  a  creep.\xa0  Go  back  to  cooking."
0	"Worked  six  Christmas  days  in  a  row  for  the  overtime"
0	"Let's  hope  it  settles  down  here  in  the  south!  My  kids  will  love  it"
1	"You  piece  of  scum.  According  to  the  SA  constitution,  this  lady  was  a  Black  person.  Hope  your  mother  is  the  mother  of  all  old  cows.  Idiot."
0	"Clearly,  you  don't  understand  the  war  they  are  trying  to  fight...."
0	"What  a  terrible  woman,  she  has  no  idea  how  childish  she  sounds.  Not  to  mention,  she  thinks  she  is  far  better  looking  than  she  is.  She  looks  like  a  very  rough  pre    op  trannie.    Why  are  these  people  never  infertile?  Not  that  I'd  wish  that  on  anyone,  but  you  have  to  wonder  what  future  generations  will  be  like  if  things  like  this  are  allowed  to  breed!"
0	""But  Jack  from  Raleigh  wasn't  done.  He  came  back  with  this  bit  of  furious  grammatical  genius:"\n"Holy  hell,  Jack.  Calm  down."\n\nGOD  D@MN  HILARIOUS!\n\nWho  writes  your  material  GraziD?    \n\nMM  never  even  acknowledged  we  were  here  (well  accept  when  Uber  ticked  him  off)    GraziD  not  only  interacts  with  us,  he  calls  you  dumb  when  you're  being  dumb...  right  beeaner?"
0	"The  marital  act,  the  procreative  act,  the  union  of  the  sexes,  the  life  giving,  life  creating  method  through  which  the  human  race  is  perpetuated  and  new  life  is  created....\n\nReduced  by  "cewubacca"  to  ""The  exchange  of  orgasm".  Mutual  masturbation.\xa0\n\nWhat  a  brutalised,  desensitised,  barbaric,  dehumanised  society  we  live  in."
0	"You're  wonderful  just  the  way  you  are!"
0	"We\xa0  remain  happy  with  our  choices  -  have  been  quite  sure  that  you  are  not  settled."
0	"2007  and  they  made  it  to  the  world  series"
0	"Do  you  realize  how  many  people  get  DUI's  and  retain  their  job?"
0	"Sadly,  the  Catholic  church  has  many  criminal  molesters,  most  of  whom  are  homosexuals."
0	"@ikathyv  don't  ever  say  amazaballs  ever  again"
0	"HO!  HO!  HO!\xa0  Pedigree  him  HHH"
0	"If  that  happens,  they  HelicpoterCoPilot  will  buy  you  a  6  pack,  when  you  turn  21:)\n\nJust  fucking  with  you  TBONE,  you  know  I  love  you.  I'll  Fed  EX  you  a  bottle  of  they  Ketel  1  overnight"
1	"I'd  rather  see  you  getting  lynched!"
1	"Still  here?  \xa0You  love  getting  smacked  around  ,huh?  \xa0You  just  keep  coming  back  for  more."
0	"Allan  Evans......some  who  actually  pay  to  see  you......\n\nMore  fool  them  if  they  disagree  with  his  tax  status."
0	"anyone  still  thinks  Rondo  is  not  the  best  pg  in  NBA  this  year?"
1	"this  is  a  fake  ass  bitch  from  west  of  boston..  he  is  a  paid  rat  for  worcester  pd..  fuck  u  big  o  u  suck,,  u  never  slang  in  worcester.  u  spend  time  at  the  gay  movie  theater  getting  cum  in  your  beard..  fuck  u  fat  bitch"
0	"You  do  realize,  Big  12,  SEC,  B1G  or  Pac  teams  would  have  to  lose  1-2  games  for  an  ACC  team  to  make  the  NCG,  right?"
1	"cockneywideboy\n\nSo  your  the  obese  twat  taking  up  all  the  pavement...get  a  diet  going  and  come  back  when  you're  cockneyslimboy."
1	"@  ede444  and  that's  all  you've  got  to  say  is  it  well  i  won't  be  losing  any  sleep  over  it.  Whether  or  not  you  are  the  same  person  or  not  you  have  the  same  stupid  mentality.  You're  both  like  a  couple  of  children  so,  easy  to  think  you  are  one  and  the  same.  Your  posts  are  the  poorest  in  taste  so  you  can't  complain  at  mine.  Calling  me  names  just  makes  you  look  like  a  fool.  If  you  think\xa0I'm\xa0showing  off  with  any  of  my  post  it  must  mean  you  haven't  done  much  with  your  own  life.  My  posts  are  just  a  reflection  of  the  truth  to  which  you  are  obviously  a  green  eyed  monster.  Nothing  special  to  me  or  most  people  to  say  what  languages  one  can  speak  or  whether  they've  had  the  chance  to  meet  important  people.\xa0Perhaps\xa0you  should  concentrate  on  bettering  your  sad  miserable  life  instead  of  posting  childish  comments  to  me."
1	"Before  making  a  stupida$$  comment....you  dumbfuck......try  looking  up  her  picture  first!\xa0  She  is  white  and  very  over-weight."
0	"How  much  trouble  would  I  get  into  if  I  just  walked  up  to  someone  and  punched  them  in  the  face?  (I'm  looking  at  you  izzy  gutierrez)"
0	"Looking  up  a  definition  doesn't  make  me  an  authority  on  labeling  people.\xa0  Therefore,  your  diagnosis  is  invalid."
0	"@christopher_m  @jakesnake99  i  thought  he'd  end  up  being  a  top  5  PG..    just  not  right  away  haha"
0	"All  that  plastic  was  a  waste  of  time....U  4  got  2  have  a  brain  transplant..."
1	"It  would  only  be  news  to  you  if  it  were  reversed.    We  get  it  now  and  get  it  with  your  every  post.    You  are  a  liberal  puke  that  champions  every  liberal  cause.    Got  it  glea."
